identifier,title,price,description,category,image_urls,variation_titles,name_variations,variations_price,id
2ae18aa21e509f20c6c67b3ac97c9bbb92df3b0ee8466c53c680bb7e029ecacf,Plain Copper Ting (Offering bowl) (Set of 7),1923.25," Waterbowl set details Size chart (Height x Diameter) XS 1"" x 3"" S 1.5"" x 3.5"" M 1.5"" x 4"" L 1.5"" x
4.5"" XL 2"" x 4.5"" *approximately",Offering bowls,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/1_Plain_Copper_Ting_1024x1024.jpg?v=1663078563, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/2_Plain_Copper_Ting_1024x1024.jpg?v=1663078563",,M   ,1923.25,36260682301597
2ae18aa21e509f20c6c67b3ac97c9bbb92df3b0ee8466c53c680bb7e029ecacf,Plain Copper Ting (Offering bowl) (Set of 7),2273.25," Waterbowl set details Size chart (Height x Diameter) XS 1"" x 3"" S 1.5"" x 3.5"" M 1.5"" x 4"" L 1.5"" x
4.5"" XL 2"" x 4.5"" *approximately",Offering bowls,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/1_Plain_Copper_Ting_1024x1024.jpg?v=1663078563, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/2_Plain_Copper_Ting_1024x1024.jpg?v=1663078563",,L   ,2273.25,36260682367133
2ae18aa21e509f20c6c67b3ac97c9bbb92df3b0ee8466c53c680bb7e029ecacf,Plain Copper Ting (Offering bowl) (Set of 7),2623.25," Waterbowl set details Size chart (Height x Diameter) XS 1"" x 3"" S 1.5"" x 3.5"" M 1.5"" x 4"" L 1.5"" x
4.5"" XL 2"" x 4.5"" *approximately",Offering bowls,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/1_Plain_Copper_Ting_1024x1024.jpg?v=1663078563, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/2_Plain_Copper_Ting_1024x1024.jpg?v=1663078563",,XL   ,2623.25,36551877034141
44ac284a40da418dc47dd8323d62b379845b4c4651a4a58524aca55aeead2893,Carved Brass Baseless Ting (Offeringbowl) (Set of 7),," Water bowl set details Size chart (Height x Diameter) XS 1"" x 3"" S 1.2"" x 3.3"" M 2"" x 4"" L 2.1"" x
4.4"" XL 2.3"" x 4.5"" *approximately",Offering bowls,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/1_Carved_Brass_Baseless_Ting_1024x1024.jpg?v=1663078755, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/2_Carved_Brass_Baseless_Ting_1024x1024.jpg?v=1663078755",Size,XS  Sold Out,,36836135043229
44ac284a40da418dc47dd8323d62b379845b4c4651a4a58524aca55aeead2893,Carved Brass Baseless Ting (Offeringbowl) (Set of 7),," Water bowl set details Size chart (Height x Diameter) XS 1"" x 3"" S 1.2"" x 3.3"" M 2"" x 4"" L 2.1"" x
4.4"" XL 2.3"" x 4.5"" *approximately",Offering bowls,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/1_Carved_Brass_Baseless_Ting_1024x1024.jpg?v=1663078755, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/2_Carved_Brass_Baseless_Ting_1024x1024.jpg?v=1663078755",,S  Sold Out,,36836135075997
44ac284a40da418dc47dd8323d62b379845b4c4651a4a58524aca55aeead2893,Carved Brass Baseless Ting (Offeringbowl) (Set of 7),," Water bowl set details Size chart (Height x Diameter) XS 1"" x 3"" S 1.2"" x 3.3"" M 2"" x 4"" L 2.1"" x
4.4"" XL 2.3"" x 4.5"" *approximately",Offering bowls,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/1_Carved_Brass_Baseless_Ting_1024x1024.jpg?v=1663078755, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/2_Carved_Brass_Baseless_Ting_1024x1024.jpg?v=1663078755",,M  Sold Out,,36836135108765
44ac284a40da418dc47dd8323d62b379845b4c4651a4a58524aca55aeead2893,Carved Brass Baseless Ting (Offeringbowl) (Set of 7),2273.25," Water bowl set details Size chart (Height x Diameter) XS 1"" x 3"" S 1.2"" x 3.3"" M 2"" x 4"" L 2.1"" x
4.4"" XL 2.3"" x 4.5"" *approximately",Offering bowls,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/1_Carved_Brass_Baseless_Ting_1024x1024.jpg?v=1663078755, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/2_Carved_Brass_Baseless_Ting_1024x1024.jpg?v=1663078755",,L   ,2273.25,36836135141533
44ac284a40da418dc47dd8323d62b379845b4c4651a4a58524aca55aeead2893,Carved Brass Baseless Ting (Offeringbowl) (Set of 7),2623.25," Water bowl set details Size chart (Height x Diameter) XS 1"" x 3"" S 1.2"" x 3.3"" M 2"" x 4"" L 2.1"" x
4.4"" XL 2.3"" x 4.5"" *approximately",Offering bowls,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/1_Carved_Brass_Baseless_Ting_1024x1024.jpg?v=1663078755, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/2_Carved_Brass_Baseless_Ting_1024x1024.jpg?v=1663078755",,XL   ,2623.25,36836171776157
1a67bf32d9712a8c405b613245a0c8edd5949e757f6d0eca79fea4fbd28596b4,Brass Ting (Offering bowl) with Base (Set of 7),1660.75," Waterbowl set details Size chart (Height x Diameter) M 1.6"" x 2.5"" L 1.7"" x 2.6"" *approximately",Offering bowls,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/1_Brass_Ting_Waterbowls_Basejpg_1024x1024.jpg?v=1663079190, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/2_Brass_Ting_Waterbowls_Basejpg_1024x1024.jpg?v=1663079190",Size,M   ,1660.75,42641815994614
1a67bf32d9712a8c405b613245a0c8edd5949e757f6d0eca79fea4fbd28596b4,Brass Ting (Offering bowl) with Base (Set of 7),1748.25," Waterbowl set details Size chart (Height x Diameter) M 1.6"" x 2.5"" L 1.7"" x 2.6"" *approximately",Offering bowls,"http://cdn.shopify.com/s/files/1/0481/5326/4285/products/1_Brass_Ting_Waterbowls_Basejpg_1024x1024.jpg?v=1663079190, http://cdn.shopify.com/s/files/1/0481/5326/4285/products/2_Brass_Ting_Waterbowls_Basejpg_1024x1024.jpg?v=1663079190",,L   ,1748.25,42641816027382
